"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
61,915,1.396034
61,930,1.387397
61,945,1.378837
61,960,1.370353
61,975,1.361943
61,990,1.353606
61,1005,1.34534
61,1020,1.337145
61,1035,1.329018
61,1050,1.320958
61,1065,1.312963
61,1080,1.305034
61,1095,1.297168
61,1110,1.289364
61,1125,1.281621
61,1140,1.273938
61,1155,1.266314
61,1170,1.258747
61,1185,1.251236
61,1200,1.243781
61,1215,1.23638
61,1230,1.229033
61,1245,1.221738
61,1260,1.214494
61,1275,1.2073
61,1290,1.200156
61,1305,1.193061
61,1320,1.186013
61,1335,1.179012
61,1350,1.172057
61,1365,1.165147
61,1380,1.158281
61,1395,1.151459
61,1410,1.14468
61,1425,1.137942
61,1440,1.131246
62,0,0
62,3,2.082867E-07
62,6,4.988853E-05
62,9,0.0008660712
62,12,0.005199724
62,15,0.01801204
62,18,0.0448986
62,21,0.09026313
62,24,0.1563054
62,27,0.2428989
62,30,0.3480331
62,33,0.4684668
62,36,0.6003596
62,39,0.7397751
62,42,0.8830147
62,45,1.026809
62,48,1.168389
62,51,1.305499
62,54,1.436365
62,57,1.559627
62,60,1.674296
62,63,1.779686
62,66,1.875366
62,69,1.96112
62,72,2.036913
62,75,2.102866
62,78,2.159231
62,81,2.206377
62,84,2.244768
62,87,2.274952
62,90,2.297543
62,93,2.313201
62,96,2.322623
62,99,2.326517
62,102,2.325593
62,105,2.320541
62,108,2.312025
62,111,2.300665
62,114,2.287037
62,117,2.271658
62,120,2.25499
62,135,2.164526
62,150,2.081034
62,165,2.013978
62,180,1.962613
62,195,1.92325
62,210,1.89225
62,225,1.866842
62,240,1.845123
62,255,1.825852
62,270,1.808238
62,285,1.791779
62,300,1.776154
62,315,1.761156
62,330,1.74665
62,345,1.73254
62,360,1.718764
62,375,1.705273
62,390,1.692032
62,405,1.679015
62,420,1.666202
62,435,1.653574
62,450,1.64112
62,465,1.628827
62,480,1.616688
62,495,1.604694
62,510,1.592839
62,525,1.581117
62,540,1.569524
62,555,1.558057
62,570,1.546711
62,585,1.535483
62,600,1.524371
62,615,1.513372
62,630,1.502484
62,645,1.491705
62,660,1.481033
62,675,1.470466
62,690,1.460003
62,705,1.449643
62,720,1.439383
62,735,1.429222
62,750,1.419159
62,765,1.409192
62,780,1.39932
62,795,1.389542
62,810,1.379857
62,825,1.370263
62,840,1.360758
62,855,1.351342
62,870,1.342014
62,885,1.332772
62,900,1.323615
62,915,1.314541
62,930,1.305551
62,945,1.296641
62,960,1.287812
62,975,1.279063
62,990,1.270391
62,1005,1.261796
62,1020,1.253276
62,1035,1.244831
62,1050,1.23646
62,1065,1.228161
62,1080,1.219934
62,1095,1.211777
62,1110,1.203689
62,1125,1.195669
62,1140,1.187717
62,1155,1.179831
62,1170,1.17201
62,1185,1.164253
62,1200,1.15656
62,1215,1.148929
62,1230,1.141359
62,1245,1.13385
62,1260,1.126401
62,1275,1.11901
62,1290,1.111678
62,1305,1.104402
62,1320,1.097183
62,1335,1.090019
62,1350,1.08291
62,1365,1.075854
62,1380,1.068852
62,1395,1.061902
62,1410,1.055003
62,1425,1.048156
62,1440,1.041358
63,0,0
63,3,7.61753E-07
63,6,3.468008E-05
63,9,0.0003085569
63,12,0.001491224
63,15,0.004964265
63,18,0.01278224
63,21,0.02735149
63,24,0.05099526
63,27,0.08557314
63,30,0.1322424
63,33,0.1913807
63,36,0.2626371
63,39,0.3450625
63,42,0.4372766
63,45,0.5376356
63,48,0.6443803
63,51,0.7557522
63,54,0.8700761
63,57,0.9858139
63,60,1.101595
63,63,1.216225
63,66,1.328687
63,69,1.438128
63,72,1.543846
63,75,1.645271
63,78,1.74195
63,81,1.83353
63,84,1.919746
63,87,2.000405
63,90,2.075376
63,93,2.144584
63,96,2.208003
63,99,2.265649
63,102,2.317575
63,105,2.363873
63,108,2.404667
63,111,2.440112
63,114,2.470392
63,117,2.495722
63,120,2.516339
63,135,2.558531
63,150,2.527825
63,165,2.461524
63,180,2.386731
63,195,2.317701
63,210,2.259211
63,225,2.2111
63,240,2.17145
63,255,2.13814
63,270,2.109409
63,285,2.083953
63,300,2.060854
63,315,2.039483
63,330,2.019411
63,345,2.000342
63,360,1.982072
63,375,1.964453
63,390,1.94738
63,405,1.930773
63,420,1.914573
63,435,1.898732
63,450,1.883214
63,465,1.867988
63,480,1.853029
63,495,1.838318
63,510,1.823838
63,525,1.809574
63,540,1.795515
63,555,1.78165
63,570,1.767969
63,585,1.754466
63,600,1.741133
63,615,1.727964
63,630,1.714954
63,645,1.702099
63,660,1.689392
63,675,1.676831
63,690,1.664412
63,705,1.652131
63,720,1.639985
63,735,1.627972
63,750,1.616087
63,765,1.60433
63,780,1.592696
63,795,1.581184
63,810,1.569791
63,825,1.558516
63,840,1.547354
63,855,1.536306
63,870,1.525368
63,885,1.514539
63,900,1.503817
63,915,1.493199
63,930,1.482684
63,945,1.47227
63,960,1.461955
63,975,1.451737
63,990,1.441616
63,1005,1.431588
63,1020,1.421653
63,1035,1.411809
63,1050,1.402054
63,1065,1.392387
63,1080,1.382806
63,1095,1.373309
63,1110,1.363896
63,1125,1.354565
63,1140,1.345314
63,1155,1.336142
63,1170,1.327048
63,1185,1.31803
63,1200,1.309087
63,1215,1.300218
63,1230,1.291422
63,1245,1.282696
63,1260,1.274042
63,1275,1.265456
63,1290,1.256938
63,1305,1.248487
63,1320,1.240101
63,1335,1.23178
63,1350,1.223523
63,1365,1.215328
63,1380,1.207195
63,1395,1.199122
63,1410,1.191109
63,1425,1.183155
63,1440,1.175259
64,0,0
64,3,1.887803E-07
64,6,1.569088E-05
64,9,0.0002208834
64,12,0.0013057
64,15,0.004681099
64,18,0.01225953
64,21,0.0259889
64,24,0.0474232
64,27,0.0774712
64,30,0.1163332
64,33,0.163571
64,36,0.2182498
64,39,0.2791052
64,42,0.3447018
64,45,0.4135599
64,48,0.484253
64,51,0.555471
64,54,0.6260562
64,57,0.6950177
64,60,0.7615327
64,63,0.8249366
64,66,0.8847094
64,69,0.9404598
64,72,0.9919088
64,75,1.038875
64,78,1.081261
64,81,1.119043
64,84,1.152259
64,87,1.181001
64,90,1.205411
64,93,1.225669
64,96,1.241991
64,99,1.254622
64,102,1.26383
64,105,1.2699
64,108,1.273129
64,111,1.27382
64,114,1.272274
64,117,1.268791
64,120,1.263658
64,135,1.222202
64,150,1.172073
64,165,1.126888
64,180,1.090698
64,195,1.062898
64,210,1.041484
64,225,1.024518
64,240,1.010538
64,255,0.9985586
64,270,0.9879413
64,285,0.9782825
64,300,0.9693254
64,315,0.9609029
64,330,0.9529032
64,345,0.9452484
64,360,0.9378819
64,375,0.9307616
64,390,0.9238542
64,405,0.9171337
64,420,0.9105786
64,435,0.9041713
64,450,0.8978971
64,465,0.8917436
64,480,0.8857004
64,495,0.8797585
64,510,0.8739102
64,525,0.8681492
64,540,0.8624697
64,555,0.856867
64,570,0.8513366
64,585,0.8458751
64,600,0.8404792
64,615,0.8351461
64,630,0.8298732
64,645,0.8246585
64,660,0.8194998
64,675,0.8143955
64,690,0.8093439
64,705,0.8043435
64,720,0.7993931
64,735,0.7944914
64,750,0.7896373
64,765,0.7848296
64,780,0.7800674
64,795,0.7753497
64,810,0.7706757
64,825,0.7660444
64,840,0.7614551
64,855,0.7569069
64,870,0.7523991
64,885,0.7479309
64,900,0.7435018
64,915,0.7391108
64,930,0.7347574
64,945,0.7304408
64,960,0.7261605
64,975,0.7219158
64,990,0.7177061
64,1005,0.7135307
64,1020,0.7093892
64,1035,0.7052808
64,1050,0.701205
64,1065,0.6971612
64,1080,0.693149
64,1095,0.6891676
64,1110,0.6852167
64,1125,0.6812957
64,1140,0.677404
64,1155,0.6735412
64,1170,0.6697068
64,1185,0.6659002
64,1200,0.6621211
64,1215,0.6583688
64,1230,0.6546431
64,1245,0.6509433
64,1260,0.6472692
64,1275,0.6436202
64,1290,0.6399959
64,1305,0.636396
64,1320,0.63282
64,1335,0.6292674
64,1350,0.625738
64,1365,0.6222313
64,1380,0.6187471
64,1395,0.6152848
64,1410,0.6118442
64,1425,0.6084248
64,1440,0.6050265
65,0,0
65,3,2.322162E-07
65,6,1.228783E-05
65,9,0.0001160776
65,12,0.0005936092
65,15,0.002102967
65,18,0.005772613
65,21,0.01315985
65,24,0.026095
65,27,0.0464661
65,30,0.07600342
65,33,0.1161054
65,36,0.1677261
65,39,0.2313317
65,42,0.3069128
65,45,0.394037
65,48,0.4919276
65,51,0.5995523
65,54,0.7157106
65,57,0.839112
65,60,0.9684426
65,63,1.102416
65,66,1.239811
65,69,1.379496
65,72,1.520443
65,75,1.661735
65,78,1.802564
65,81,1.942224
65,84,2.08011
65,87,2.215701
65,90,2.348557
65,93,2.478301
65,96,2.604621
65,99,2.72725
65,102,2.845967
65,105,2.960585
65,108,3.070948
65,111,3.176926
65,114,3.278413
65,117,3.37532
65,120,3.467578
65,135,3.85778
65,150,4.130179
65,165,4.293805
65,180,4.367586
65,195,4.376795
65,210,4.346642
65,225,4.29695
65,240,4.240428
65,255,4.183853
65,270,4.130166
65,285,4.080241
65,300,4.033995
65,315,3.990981
65,330,3.950665
65,345,3.912551
65,360,3.876216
65,375,3.84132
65,390,3.807596
65,405,3.774837
65,420,3.742886
65,435,3.711623
65,450,3.680955
65,465,3.650814
65,480,3.621143
65,495,3.591902
65,510,3.563057
65,525,3.534581
65,540,3.506453
65,555,3.478654
65,570,3.451171
65,585,3.423991
65,600,3.397104
65,615,3.370499
65,630,3.34417
65,645,3.318108
65,660,3.292308
65,675,3.266764
65,690,3.24147
65,705,3.216422
65,720,3.191615
65,735,3.167045
65,750,3.142708
65,765,3.1186
65,780,3.094718
65,795,3.071058
65,810,3.047617
65,825,3.024393
65,840,3.001381
65,855,2.978579
65,870,2.955985
65,885,2.933595
65,900,2.911406
65,915,2.889417
65,930,2.867624
65,945,2.846025
65,960,2.824618
65,975,2.8034
65,990,2.782368
65,1005,2.761522
65,1020,2.740857
65,1035,2.720371
65,1050,2.700064
65,1065,2.679932
65,1080,2.659973
65,1095,2.640185
65,1110,2.620567
65,1125,2.601115
65,1140,2.581828
65,1155,2.562705
65,1170,2.543742
65,1185,2.524939
65,1200,2.506292
65,1215,2.487801
65,1230,2.469463
65,1245,2.451277
65,1260,2.433241
65,1275,2.415353
65,1290,2.397611
65,1305,2.380014
65,1320,2.36256
65,1335,2.345247
65,1350,2.328074
65,1365,2.311039
65,1380,2.29414
65,1395,2.277376
65,1410,2.260746
65,1425,2.244248
65,1440,2.22788
66,0,0
66,3,5.406081E-07
66,6,2.454955E-05
66,9,0.0002190128
66,12,0.00107899
66,15,0.003694151
66,18,0.009813995
66,21,0.02168103
66,24,0.04171117
66,27,0.07214121
66,30,0.1147371
66,33,0.1706147
66,36,0.2401797
66,39,0.3231641
66,42,0.4187302
66,45,0.5256062
66,48,0.6422312
66,51,0.7668899
66,54,0.897821
66,57,1.033303
66,60,1.171716
66,63,1.311576
66,66,1.451559
66,69,1.590503
66,72,1.727408
66,75,1.861421
66,78,1.991829
66,81,2.118037
66,84,2.239557
66,87,2.355993
66,90,2.467024
66,93,2.5724
66,96,2.671923
66,99,2.765446
66,102,2.852865
66,105,2.93411
66,108,3.009148
66,111,3.077977
66,114,3.140625
66,117,3.197149
66,120,3.247635
66,135,3.414578
66,150,3.459897
66,165,3.421901
66,180,3.341016
66,195,3.248162
66,210,3.160624
66,225,3.084875
66,240,3.02138
66,255,2.968222
66,270,2.923011
66,285,2.88365
66,300,2.848523
66,315,2.816464
66,330,2.786658
66,345,2.758542
66,360,2.731729
66,375,2.705949
66,390,2.681013
66,405,2.656785
66,420,2.633164
66,435,2.610074
66,450,2.587456
66,465,2.565263
66,480,2.543458
66,495,2.522011
66,510,2.500895
66,525,2.480088
66,540,2.459573
66,555,2.439333
66,570,2.419356
66,585,2.399629
66,600,2.380143
66,615,2.360888
66,630,2.341856
66,645,2.32304
66,660,2.304435
66,675,2.286033
66,690,2.26783
66,705,2.249822
66,720,2.232004
66,735,2.214371
66,750,2.19692
66,765,2.179648
66,780,2.162551
66,795,2.145627
66,810,2.128871
66,825,2.112281
66,840,2.095855
66,855,2.079589
66,870,2.063482
66,885,2.047531
66,900,2.031733
66,915,2.016086
66,930,2.000587
66,945,1.985236
66,960,1.970028
66,975,1.954963
66,990,1.940038
66,1005,1.925252
66,1020,1.910601
66,1035,1.896085
66,1050,1.881701
66,1065,1.867448
66,1080,1.853324
66,1095,1.839326
66,1110,1.825453
66,1125,1.811704
66,1140,1.798076
66,1155,1.784568
66,1170,1.771178
66,1185,1.757905
66,1200,1.744748
66,1215,1.731703
66,1230,1.718771
66,1245,1.705949
66,1260,1.693236
66,1275,1.680631
66,1290,1.668131
66,1305,1.655737
66,1320,1.643445
66,1335,1.631256
66,1350,1.619167
66,1365,1.607177
66,1380,1.595286
66,1395,1.583491
66,1410,1.571792
66,1425,1.560187
66,1440,1.548676
67,0,0
67,3,1.821921E-07
67,6,7.97085E-06
67,9,5.765794E-05
67,12,0.0002272465
67,15,0.0006629681
67,18,0.001603536
67,21,0.003392512
67,24,0.006474976
67,27,0.01137991
67,30,0.01869226
67,33,0.02901919
67,36,0.04295539
67,39,0.06105129
67,42,0.08378645
67,45,0.1115498
67,48,0.1446274
67,51,0.1831966
67,54,0.2273274
67,57,0.2769876
67,60,0.3320525
67,63,0.3923168
67,66,0.4575077
67,69,0.5272987
67,72,0.6013227
67,75,0.6791846
67,78,0.7604721
67,81,0.8447659
67,84,0.9316474
67,87,1.020706
67,90,1.111543
67,93,1.203777
67,96,1.297046
67,99,1.391011
67,102,1.485352
67,105,1.579776
67,108,1.67401
67,111,1.767803
67,114,1.860926
67,117,1.953171
67,120,2.044347
67,135,2.478728
67,150,2.866718
67,165,3.19918
67,180,3.471858
67,195,3.684266
67,210,3.839129
67,225,3.9419
67,240,4.000028
67,255,4.022014
67,270,4.016356
67,285,3.990723
67,300,3.95147
67,315,3.903506
67,330,3.850422
67,345,3.794726
67,360,3.738103
67,375,3.681645
67,390,3.62603
67,405,3.571653
67,420,3.518721
67,435,3.467317
67,450,3.417446
67,465,3.369066
67,480,3.322105
67,495,3.27648
67,510,3.2321
67,525,3.188877
67,540,3.146725
67,555,3.105567
67,570,3.06533
67,585,3.02595
67,600,2.987368
67,615,2.949533
67,630,2.912401
67,645,2.875932
67,660,2.840089
67,675,2.804843
67,690,2.770166
67,705,2.736034
67,720,2.702427
67,735,2.669325
67,750,2.636712
67,765,2.604572
67,780,2.572892
67,795,2.541661
67,810,2.510866
67,825,2.480498
67,840,2.450546
67,855,2.421003
67,870,2.39186
67,885,2.36311
67,900,2.334744
67,915,2.306757
67,930,2.279142
67,945,2.251892
67,960,2.225001
67,975,2.198464
67,990,2.172275
67,1005,2.146429
67,1020,2.120919
67,1035,2.095742
67,1050,2.070892
67,1065,2.046364
67,1080,2.022153
67,1095,1.998255
67,1110,1.974664
67,1125,1.951378
67,1140,1.92839
67,1155,1.905697
67,1170,1.883294
67,1185,1.861178
67,1200,1.839344
67,1215,1.817788
67,1230,1.796506
67,1245,1.775494
67,1260,1.754748
67,1275,1.734264
67,1290,1.71404
67,1305,1.69407
67,1320,1.674352
67,1335,1.654882
67,1350,1.635656
67,1365,1.616671
67,1380,1.597924
67,1395,1.57941
67,1410,1.561127
67,1425,1.543072
67,1440,1.525242
68,0,0
68,3,1.206331E-06
68,6,5.36676E-05
68,9,0.0005123008
68,12,0.002578218
68,15,0.0086827
68,18,0.02228041
68,21,0.0471784
68,24,0.08676816
68,27,0.1434494
68,30,0.2183504
68,33,0.3113276
68,36,0.4211529
68,39,0.5457919
68,42,0.6827016
68,45,0.8291001
68,48,0.9821777
68,51,1.139249
68,54,1.29785
68,57,1.455786
68,60,1.611158
68,63,1.762354
68,66,1.908028
68,69,2.047084
68,72,2.178639
68,75,2.302001
68,78,2.416643
68,81,2.522177
68,84,2.618344
68,87,2.704988
68,90,2.782059
68,93,2.849591
68,96,2.907705
68,99,2.956601
68,102,2.996556
68,105,3.027918
68,108,3.051104
68,111,3.066593
68,114,3.074922
68,117,3.07667
68,120,3.072459
68,135,2.984668
68,150,2.840694
68,165,2.69461
68,180,2.570713
68,195,2.473209
68,210,2.397824
68,225,2.338585
68,240,2.290433
68,255,2.249746
68,270,2.214123
68,285,2.182026
68,300,2.152474
68,315,2.124838
68,330,2.098697
68,345,2.073766
68,360,2.049838
68,375,2.026762
68,390,2.004421
68,405,1.982723
68,420,1.961596
68,435,1.94098
68,450,1.920825
68,465,1.901093
68,480,1.881749
68,495,1.862764
68,510,1.844116
68,525,1.825783
68,540,1.807749
68,555,1.789998
68,570,1.772518
68,585,1.755297
68,600,1.738326
68,615,1.721595
68,630,1.705097
68,645,1.688825
68,660,1.672772
68,675,1.656933
68,690,1.641302
68,705,1.625874
68,720,1.610644
68,735,1.595609
68,750,1.580763
68,765,1.566104
68,780,1.551628
68,795,1.537329
68,810,1.523207
68,825,1.509256
68,840,1.495475
68,855,1.481859
68,870,1.468406
68,885,1.455112
68,900,1.441976
68,915,1.428994
68,930,1.416163
68,945,1.403481
68,960,1.390945
68,975,1.378553
68,990,1.366302
68,1005,1.354189
68,1020,1.342213
68,1035,1.330371
68,1050,1.31866
68,1065,1.307079
68,1080,1.295625
68,1095,1.284296
68,1110,1.27309
68,1125,1.262005
68,1140,1.251038
68,1155,1.240189
68,1170,1.229454
68,1185,1.218832
68,1200,1.20832
68,1215,1.197918
68,1230,1.187624
68,1245,1.177434
68,1260,1.167349
68,1275,1.157365
68,1290,1.147483
68,1305,1.137698
68,1320,1.128011
68,1335,1.11842
68,1350,1.108923
68,1365,1.099518
68,1380,1.090205
68,1395,1.080981
68,1410,1.071845
68,1425,1.062797
68,1440,1.053834
69,0,0
69,3,3.956212E-07
69,6,1.943892E-05
69,9,0.0001968907
69,12,0.001057341
69,15,0.003788031
69,18,0.01028165
69,21,0.02290715
69,24,0.044128
69,27,0.0761155
69,30,0.1204569
69,33,0.1780001
69,36,0.2488323
69,39,0.3323547
69,42,0.4274215
69,45,0.5325004
69,48,0.6458338
69,51,0.7655777
69,54,0.8899119
69,57,1.017117
69,60,1.145628
69,63,1.274057
69,66,1.401205
69,69,1.526057
69,72,1.647769
69,75,1.765648
69,78,1.879137
69,81,1.987793
69,84,2.091267
69,87,2.189294
69,90,2.281673
69,93,2.368259
69,96,2.448956
69,99,2.523703
69,102,2.592478
69,105,2.655289
69,108,2.712177
69,111,2.763209
69,114,2.808483
69,117,2.848127
69,120,2.882299
69,135,2.978673
69,150,2.97757
69,165,2.920815
69,180,2.844577
69,195,2.770591
69,210,2.707331
69,225,2.655655
69,240,2.613514
69,255,2.57839
69,270,2.548186
69,285,2.521378
69,300,2.496927
69,315,2.474147
69,330,2.452585
69,345,2.431945
69,360,2.412029
69,375,2.3927
69,390,2.373865
69,405,2.355454
69,420,2.337414
69,435,2.319707
69,450,2.302299
69,465,2.285165
69,480,2.268284
69,495,2.251637
69,510,2.235209
69,525,2.218987
69,540,2.20296
69,555,2.187117
69,570,2.171451
69,585,2.155954
69,600,2.140619
69,615,2.125441
69,630,2.110414
69,645,2.095534
69,660,2.080797
69,675,2.0662
69,690,2.051738
69,705,2.037408
69,720,2.023209
69,735,2.009137
69,750,1.995189
69,765,1.981365
69,780,1.967661
69,795,1.954075
69,810,1.940606
69,825,1.927252
69,840,1.914011
69,855,1.900881
69,870,1.887861
69,885,1.87495
69,900,1.862146
69,915,1.849447
69,930,1.836852
69,945,1.82436
69,960,1.811969
69,975,1.799678
69,990,1.787485
69,1005,1.775391
69,1020,1.763393
69,1035,1.751489
69,1050,1.73968
69,1065,1.727963
69,1080,1.716339
69,1095,1.704804
69,1110,1.693359
69,1125,1.682002
69,1140,1.670733
69,1155,1.65955
69,1170,1.648452
69,1185,1.637438
69,1200,1.626507
69,1215,1.615659
69,1230,1.604891
69,1245,1.594205
69,1260,1.583597
69,1275,1.573068
69,1290,1.562616
69,1305,1.552241
69,1320,1.541942
69,1335,1.531718
69,1350,1.521568
69,1365,1.511491
69,1380,1.501487
69,1395,1.491554
69,1410,1.481692
69,1425,1.4719
69,1440,1.462178
70,0,0
70,3,9.461282E-07
70,6,3.420714E-05
70,9,0.0002358614
70,12,0.0009399857
70,15,0.002790755
70,18,0.006781126
70,21,0.0141913
70,24,0.02645423
70,27,0.04499162
70,30,0.07105966
70,33,0.1056297
70,36,0.1493177
70,39,0.2023608
70,42,0.2646335
70,45,0.3356928
70,48,0.414841
70,51,0.5011942
70,54,0.5937502
70,57,0.6914493
70,60,0.793225
70,63,0.8980434
70,66,1.004932
70,69,1.112998
70,72,1.22144
70,75,1.32955
70,78,1.436711
70,81,1.542396
70,84,1.646159
70,87,1.747626
70,90,1.846487
70,93,1.942488
70,96,2.035423
70,99,2.125125
70,102,2.211463
70,105,2.294333
70,108,2.373652
70,111,2.449361
70,114,2.521414
70,117,2.589779
70,120,2.654438
70,135,2.922178
70,150,3.100069
70,165,3.197008
70,180,3.228485
70,195,3.214395
70,210,3.174396
70,225,3.123676
70,240,3.071501
70,255,3.022259
70,270,2.977339
70,285,2.93668
70,300,2.899682
70,315,2.865647
70,330,2.833947
70,345,2.804071
70,360,2.775624
70,375,2.748306
70,390,2.721893
70,405,2.69622
70,420,2.671164
70,435,2.646633
70,450,2.62256
70,465,2.598894
70,480,2.575595
70,495,2.552633
70,510,2.529984
70,525,2.507631
70,540,2.485557
70,555,2.463751
70,570,2.442201
70,585,2.420899
70,600,2.399837
70,615,2.379009
70,630,2.358408
70,645,2.33803
70,660,2.317869
70,675,2.297921
70,690,2.278182
70,705,2.258649
70,720,2.239317
